bid_request_id,campaign_id,ad_format,device_type,device_id,os,browser,user_agent,geo,network,domain,timestamp,response_time_ms,floor_price,bid_price,win_price,estimated_ctr,won,clicked,converted,year,month,day,hour,day_of_week
972af7fa-2659-4fd3-bfc2-4579b815cdba,cmp_009,banner,mobile,7164198c3e10498f,iOS,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),JP,4G,shopnow.com,2015-12-18 10:38:12.136232,44,1.42,4.26,3.91,0.092,True,True,False,2015,12,18,10,4
7e2efed1-389e-4801-99bf-7ac00a779500,cmp_018,native,desktop,26c4835728664f2e,Windows,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),US,WiFi,funmedia.co,2019-08-15 05:50:04.136232,127,0.47,3.27,,0.125,False,False,False,2019,8,15,5,3
fc825a66-5197-4c1d-8834-1a815a760446,cmp_016,banner,mobile,54d2443695884689,macOS,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,4G,sportsbuzz.io,2015-05-02 19:43:03.136232,119,0.3,1.73,,0.032,False,False,False,2015,5,2,19,5
7604b8e1-5a1d-4e8a-be28-9a6c8026bbd2,cmp_009,banner,mobile,672781dd192b43ff,iOS,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),IN,4G,newsnet.org,2023-03-06 21:51:48.136232,133,1.77,4.29,,0.011,False,False,False,2023,3,6,21,0
2103461e-aeb9-48ae-8e4a-fbd450a0af0b,cmp_008,native,desktop,ab9c6bc557064d7e,Windows,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),CA,3G,funmedia.co,2011-12-08 16:56:23.136232,88,0.91,4.33,4.03,0.196,True,False,False,2011,12,8,16,3
25af94b6-b868-4fd1-bd93-f3c956801ac7,cmp_005,video,mobile,25820318c30a4765,iOS,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),FR,5G,shopnow.com,2014-04-17 07:31:09.136232,124,0.76,1.67,1.52,0.165,True,False,False,2014,4,17,7,3
6bdb8624-b5c6-4da6-b3da-4945933b1dd7,cmp_002,video,mobile,d851cd63b82e42a6,macOS,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),DE,WiFi,newsnet.org,2022-11-28 04:41:39.136232,124,0.77,3.61,,0.143,False,False,False,2022,11,28,4,0
42af5111-39d7-44d2-9a28-afbcd546c2dc,cmp_010,video,mobile,48ede1b20ee343f6,Windows,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64),FR,5G,newsnet.org,2024-06-02 18:33:05.136232,181,1.4,2.82,2.64,0.033,True,True,False,2024,6,2,18,6
d54752a0-165c-4f52-8080-3da4bd4a2321,cmp_019,video,mobile,8a26baa0f8df4424,Windows,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),JP,WiFi,sportsbuzz.io,2018-12-07 14:49:10.136232,167,0.86,2.08,,0.071,False,False,False,2018,12,7,14,4
6ecf30e7-87b0-465e-9797-f54bb0eb442a,cmp_005,banner,mobile,8292986518f24e17,iOS,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),IN,WiFi,funmedia.co,2016-08-28 07:31:58.136232,117,0.34,2.49,,0.139,False,False,False,2016,8,28,7,6
9b6d6925-3302-4f5b-a1e2-b6fa52f22def,cmp_016,video,mobile,b3a62ae0cef04bcc,macOS,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),JP,2G,newsnet.org,2012-08-10 09:48:21.136232,147,1.26,2.98,,0.061,False,False,False,2012,8,10,9,4
20a145c7-5fe6-430f-ba2a-ddd0bf964097,cmp_013,video,mobile,4282371af9b54de2,macOS,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),US,2G,example.com,2022-01-19 21:08:58.136232,144,1.04,2.67,1.89,0.086,True,False,False,2022,1,19,21,2
1996cac1-648f-432e-befb-b41ba854fe6b,cmp_016,native,tablet,4b04663f6c8a40bd,Android,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),US,3G,newsnet.org,2022-11-07 06:03:10.136232,165,1.04,4.25,,0.167,False,False,False,2022,11,7,6,0
f6b5420d-a9a8-43a4-aded-28a73c08b36a,cmp_012,native,mobile,ab2eaebfa63f433c,macOS,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),FR,WiFi,sportsbuzz.io,2019-04-12 17:20:01.136232,84,0.72,4.77,3.95,0.161,True,False,False,2019,4,12,17,4
1f5ae791-9150-4552-b661-8945d1e2bfef,cmp_008,banner,desktop,f09cac7947ea4683,macOS,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),JP,4G,shopnow.com,2025-01-01 15:24:22.136232,82,0.88,4.84,,0.024,False,False,False,2025,1,1,15,2
1c2516a2-4e54-4e69-a290-3f21770a5318,cmp_013,banner,desktop,ecce6f1de3dc44f6,Windows,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),US,4G,funmedia.co,2012-09-21 12:22:57.136232,98,1.14,3.01,,0.189,False,False,False,2012,9,21,12,4
33dac545-7f99-44dd-8e99-010d12ebba9f,cmp_007,native,mobile,cbf9b57ac9d345d5,Android,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),JP,WiFi,example.com,2017-03-03 13:52:49.136232,160,1.03,1.7,,0.165,False,False,False,2017,3,3,13,4
e03cd6d6-34f5-415c-8ebc-d9a0313c9776,cmp_005,video,tablet,68da4b7966ad495c,macOS,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),AU,5G,shopnow.com,2010-06-12 13:23:41.136232,162,1.95,4.89,,0.173,False,False,False,2010,6,12,13,5
97015ecb-1e54-4f33-956d-b96009f082f7,cmp_008,banner,mobile,8f0312647e4f4e35,Android,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),CA,5G,sportsbuzz.io,2013-03-10 00:28:30.136232,111,1.78,2.76,,0.198,False,False,False,2013,3,10,0,6
124477bc-6b32-4dc8-a79c-24bfae4de1cd,cmp_006,native,mobile,979d525aabd6400f,macOS,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),IN,WiFi,sportsbuzz.io,2012-09-22 14:32:07.136232,109,1.38,0.78,,0.147,False,False,False,2012,9,22,14,5
41e4be76-6865-41c7-94b8-7a350dea16c5,cmp_006,native,desktop,970b5de2bb64488a,iOS,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),AU,4G,shopnow.com,2014-12-29 14:56:56.136232,130,1.61,0.88,,0.147,False,False,False,2014,12,29,14,0
9c16ce9f-d5fc-4881-8f10-65d53a9925b7,cmp_018,video,mobile,a83738164fc949f3,Android,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),BR,WiFi,newsnet.org,2011-11-27 17:32:39.136232,116,1.35,1.44,1.05,0.141,True,True,False,2011,11,27,17,6
6d6b58f1-c271-4ba1-97d0-b6461664eb8b,cmp_007,native,mobile,56c62a306e704671,macOS,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),CA,3G,funmedia.co,2010-12-03 19:27:29.136232,61,1.33,0.41,,0.014,False,False,False,2010,12,3,19,4
ba94175b-cf18-4910-a78b-3c66d97b2306,cmp_006,video,desktop,9dfb9cc2cd1043be,iOS,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),UK,5G,newsnet.org,2016-05-15 17:24:43.136232,130,0.15,0.15,,0.03,False,False,False,2016,5,15,17,6
41b8530a-7eb2-4b05-a7d1-394ae2dd05c7,cmp_005,native,tablet,1250ec2a9fd04f71,iOS,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),JP,5G,newsnet.org,2011-12-24 11:28:39.136232,100,0.55,4.98,,0.112,False,False,False,2011,12,24,11,5
531e272e-b015-4bbe-b1fa-a30c64732f9c,cmp_005,native,desktop,8c8a8f21d7764888,iOS,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),UK,WiFi,shopnow.com,2018-08-27 03:32:34.136232,131,0.86,3.61,,0.179,False,False,False,2018,8,27,3,0
3d0b346f-3153-48dd-a6e6-7608ed6bd0ca,cmp_014,banner,mobile,194fe8a7b32d4b6f,macOS,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),DE,5G,sportsbuzz.io,2020-09-08 06:38:45.136232,68,0.92,1.53,,0.074,False,False,False,2020,9,8,6,1
ad327b62-9a82-4587-83b1-98e58877a2ed,cmp_011,video,mobile,72f59a4a0ce74e3a,macOS,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),US,4G,newsnet.org,2015-03-06 05:11:14.136232,111,0.85,3.16,,0.057,False,False,False,2015,3,6,5,4
b6ba4146-9572-4a25-918b-7aa1b670b49d,cmp_008,video,desktop,c9c7a57e07de409e,Android,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),IN,WiFi,newsnet.org,2018-06-01 20:42:18.136232,162,1.81,3.49,,0.055,False,False,False,2018,6,1,20,4
a7cdbf11-3f05-4e49-8caa-b9ce9dc60441,cmp_008,video,mobile,b394dd2110ba4e9b,macOS,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),IN,WiFi,example.com,2015-03-16 20:48:34.136232,117,0.95,4.68,,0.17,False,False,False,2015,3,16,20,0
9c4e2015-cf95-46c4-8643-4ce9c56a32d4,cmp_003,native,mobile,ee195fcc3d024a49,macOS,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),FR,4G,shopnow.com,2024-10-11 22:35:04.136232,90,0.48,2.89,2.74,0.133,True,False,False,2024,10,11,22,4
73908c45-002e-4cd9-b20a-1099a3083921,cmp_002,banner,tablet,4897057b5a7f4407,Windows,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),DE,WiFi,sportsbuzz.io,2021-03-27 18:20:13.136232,146,0.97,0.68,,0.137,False,False,False,2021,3,27,18,5
d62e4d53-a3c2-4f22-a1be-76f424051f4c,cmp_015,video,desktop,c8d8f5e4c664457b,Windows,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),JP,4G,example.com,2014-08-11 11:31:53.136232,156,0.81,1.23,,0.197,False,False,False,2014,8,11,11,0
1dd8c64f-c328-4b52-8250-c6ae9474c0a9,cmp_002,native,desktop,c1a7ab05167c40e5,Windows,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),FR,WiFi,newsnet.org,2023-09-18 22:06:29.136232,104,0.43,2.82,,0.031,False,False,False,2023,9,18,22,0
0cdd2705-9b6d-485e-9f4c-3e145dfae6cc,cmp_004,banner,mobile,42c5de1839714d8a,Android,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),DE,2G,example.com,2011-04-26 03:30:55.136232,123,1.3,2.12,2.05,0.119,True,False,False,2011,4,26,3,1
05c50442-01e8-40d5-9ac7-8e1c0a1fe7aa,cmp_014,native,tablet,56bead62ce8b4c23,Android,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),FR,5G,newsnet.org,2024-01-07 21:38:57.136232,136,0.52,4.58,,0.181,False,False,False,2024,1,7,21,6
4a6091ee-2c4c-490f-8396-185ce00b64c6,cmp_005,native,desktop,a6eaa3f28e5f4de1,iOS,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),UK,4G,funmedia.co,2010-07-29 03:23:07.136232,135,0.68,2.47,2.02,0.11,True,False,False,2010,7,29,3,3
467ba8fa-4351-4895-ae52-f05df28a3399,cmp_006,banner,mobile,e6712646648e45ea,iOS,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),AU,5G,shopnow.com,2023-07-31 17:42:44.136232,138,1.25,2.97,,0.014,False,False,False,2023,7,31,17,0
93b18c13-f1ab-44a1-9789-892eb275dcc7,cmp_020,native,mobile,f6cc6ef054b244d2,macOS,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),UK,WiFi,newsnet.org,2016-04-26 20:12:40.136232,107,0.73,3.7,3.56,0.12,True,False,False,2016,4,26,20,1
44f09d80-d9b2-40aa-b5f4-22179da1f733,cmp_020,native,mobile,bf2dfc356c0246c9,Windows,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),JP,4G,example.com,2015-05-13 11:13:01.136232,108,0.12,0.8,,0.16,False,False,False,2015,5,13,11,2
89f94b25-bd18-4687-92b0-24dcbac741bf,cmp_018,banner,tablet,91d2e2b11c264890,macOS,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),JP,4G,newsnet.org,2024-04-08 22:24:04.136232,194,0.68,4.22,,0.096,False,False,False,2024,4,8,22,0
374bb9fb-3a60-451a-af4e-7ce829344f51,cmp_014,banner,desktop,ff5bbe333e394103,iOS,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),UK,4G,sportsbuzz.io,2022-10-30 18:27:04.136232,90,0.52,1.9,,0.189,False,False,False,2022,10,30,18,6
a8e6dd23-8b1b-42de-a41a-76523c8095b0,cmp_020,banner,desktop,20ebe577b30445c3,Windows,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),IN,WiFi,funmedia.co,2022-09-07 00:52:26.136232,119,1.35,1.47,1.32,0.021,True,False,False,2022,9,7,0,2
c740d098-1ae0-46c7-8b1d-b0b29edbad88,cmp_008,native,mobile,7831281e62b2470a,macOS,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),AU,4G,example.com,2024-11-04 18:48:57.136232,172,1.65,3.98,,0.074,False,False,False,2024,11,4,18,0
b054b4b0-0389-47b4-b7d0-135c85435900,cmp_015,banner,mobile,79e835e0af114167,macOS,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),UK,3G,shopnow.com,2010-11-05 20:07:07.136232,46,0.7,0.11,,0.015,False,False,False,2010,11,5,20,4
b4de5e50-f56d-4a89-9bef-b93edfba1dc7,cmp_002,native,tablet,4f5ab629688a41d1,iOS,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),JP,4G,example.com,2013-11-20 12:49:58.136232,131,0.27,0.16,,0.022,False,False,False,2013,11,20,12,2
9096ce66-dc89-4c01-b5f9-1e20377c066d,cmp_007,native,desktop,bd3d4c9030114f3d,macOS,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),CA,4G,shopnow.com,2011-05-27 00:21:49.136232,131,1.7,2.57,,0.091,False,False,False,2011,5,27,0,4
d97a5dd5-d359-4809-ba64-71dab57085e5,cmp_020,video,mobile,4919826c8f164110,Windows,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),DE,WiFi,funmedia.co,2011-07-17 20:05:48.136232,111,0.19,2.6,,0.101,False,False,False,2011,7,17,20,6
924a04f9-c0e7-4a6f-a001-dfa8944c47b6,cmp_018,native,desktop,390a2489e44441f4,Android,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),US,5G,newsnet.org,2017-06-02 17:20:08.136232,97,0.73,4.58,,0.058,False,False,False,2017,6,2,17,4
23f03bff-b301-4576-b8e5-af505f271d4e,cmp_002,video,tablet,eddbac14de60419d,macOS,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),AU,WiFi,funmedia.co,2015-02-10 05:04:06.136232,54,0.39,2.6,,0.18,False,False,False,2015,2,10,5,1
e8c93d11-d711-40f7-bfce-deada6b5185b,cmp_003,banner,desktop,deebc2ce3ca4434d,iOS,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),CA,WiFi,sportsbuzz.io,2010-10-25 23:57:15.136232,117,1.47,0.32,,0.012,False,False,False,2010,10,25,23,0
4f177365-51df-47c5-94ff-46a6b687c839,cmp_017,native,mobile,a4d783161e464a42,Windows,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),BR,WiFi,example.com,2016-06-04 03:07:55.136232,87,1.57,1.1,,0.105,False,False,False,2016,6,4,3,5
c926c0f5-18c3-4f4b-86bb-7c5c27053b10,cmp_018,banner,desktop,effde57d179d4194,iOS,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),DE,3G,shopnow.com,2011-12-24 08:45:45.136232,111,1.5,1.28,,0.119,False,False,False,2011,12,24,8,5
5b35ee6d-8f0b-47c4-aca8-3095400454be,cmp_011,native,desktop,2adeb7bb042143a0,Android,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,4G,sportsbuzz.io,2017-08-11 05:47:55.136232,168,1.69,1.58,,0.109,False,False,False,2017,8,11,5,4
eafb5dd1-f19e-4272-a55f-e018bab83288,cmp_005,banner,mobile,f04c282fe8e24ce1,Android,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),IN,WiFi,funmedia.co,2012-08-06 10:56:32.136232,90,1.29,4.86,,0.143,False,False,False,2012,8,6,10,0
97c8490b-dfa0-4461-a1dd-3b69f4f3b76e,cmp_011,video,mobile,2670a406399448f9,macOS,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),US,WiFi,funmedia.co,2022-12-21 05:47:20.136232,105,0.45,0.53,,0.014,False,False,False,2022,12,21,5,2
af60e0ed-485d-4ec4-84d9-53cac3cee263,cmp_002,banner,mobile,3067040e640c4b95,Windows,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),AU,WiFi,shopnow.com,2019-01-24 19:04:44.136232,113,1.04,2.49,,0.107,False,False,False,2019,1,24,19,3
cd887d65-ae99-4251-bcff-1d6a3fd310fd,cmp_007,banner,mobile,73254f0b6fbd4b2e,Android,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64),FR,WiFi,newsnet.org,2022-02-14 14:53:52.136232,124,0.71,3.89,,0.161,False,False,False,2022,2,14,14,0
204bbb05-647c-4f09-a34b-4cd83a456445,cmp_018,banner,mobile,e6f9dfc2cbb74380,Android,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),BR,WiFi,example.com,2017-03-08 14:35:41.136232,129,0.22,4.03,3.24,0.148,True,True,False,2017,3,8,14,2
aee9c928-8bc4-4011-97ba-3704d97c655e,cmp_020,banner,mobile,153ec78b9ac649ca,macOS,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),IN,3G,newsnet.org,2021-08-28 08:40:18.136232,169,0.95,2.98,2.34,0.141,True,False,False,2021,8,28,8,5
1fc584ff-a644-4a32-b500-197a91eed3e4,cmp_001,video,tablet,25abe2a5ba4a4dc0,Windows,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),AU,WiFi,example.com,2019-11-21 17:29:08.136232,145,1.65,2.74,,0.102,False,False,False,2019,11,21,17,3
ef750844-97ca-4bf9-8f74-f07abf1f6bc8,cmp_011,native,tablet,26ec768823204afb,Windows,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),AU,3G,example.com,2013-11-18 08:50:50.136232,139,1.3,0.34,,0.158,False,False,False,2013,11,18,8,0
73403114-2872-4f1b-aa41-416b84c64f3e,cmp_016,video,desktop,15a3c6cbdcd14961,iOS,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64),BR,5G,example.com,2010-09-13 20:21:57.136232,40,0.98,1.31,1.26,0.049,True,False,False,2010,9,13,20,0
e7cf3d91-f869-42ab-b112-b36045182fbe,cmp_013,banner,mobile,5a28ef82e55c4aa8,iOS,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),IN,4G,sportsbuzz.io,2024-08-21 02:54:26.136232,138,1.52,2.82,,0.128,False,False,False,2024,8,21,2,2
9fa58715-887a-4ccb-8aa2-7c62f3a064c9,cmp_019,native,mobile,981d70ff4af14add,Windows,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),US,4G,funmedia.co,2018-03-08 15:55:54.136232,120,0.7,2.42,1.96,0.021,True,False,False,2018,3,8,15,3
882200de-9596-4355-a0c4-4534f824c31b,cmp_013,video,mobile,4ce7b9961dd748ab,Android,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),IN,WiFi,newsnet.org,2017-11-08 04:50:40.136232,96,0.11,4.21,,0.069,False,False,False,2017,11,8,4,2
a406f2c5-071e-4de2-9123-3647e42b2041,cmp_017,banner,mobile,a173e329d7f24d52,Android,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),US,3G,shopnow.com,2024-11-11 03:12:30.136232,103,1.04,2.59,,0.113,False,False,False,2024,11,11,3,0
b5188834-8845-4906-a8ff-17b27008f9a8,cmp_002,banner,mobile,fbc2c9ee9dc64fc9,Android,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),CA,WiFi,sportsbuzz.io,2016-04-02 06:52:46.136232,109,1.95,2.55,,0.069,False,False,False,2016,4,2,6,5
79fe5011-1342-4203-b9c6-feb50ab7866d,cmp_006,banner,mobile,8c94cf97d092418f,iOS,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),IN,4G,shopnow.com,2019-07-23 18:22:06.136232,105,0.57,0.85,,0.121,False,False,False,2019,7,23,18,1
f5a63dfb-fc00-4819-90be-81547b9ca0f3,cmp_006,native,mobile,27f27848e232456a,Windows,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),US,WiFi,funmedia.co,2012-10-09 02:12:18.136232,141,0.11,1.07,,0.037,False,False,False,2012,10,9,2,1
ef9049b3-81ad-46c9-a09e-5667678adf6d,cmp_006,banner,mobile,27ec426e1e434340,Android,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),FR,WiFi,newsnet.org,2015-07-31 22:21:41.136232,81,0.73,1.68,,0.068,False,False,False,2015,7,31,22,4
1678296a-191b-4a1c-8b98-7f1aa4d6bb48,cmp_019,native,desktop,b1b541e9c628482d,Windows,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),JP,4G,example.com,2016-07-28 05:34:42.136232,92,0.88,2.02,,0.173,False,False,False,2016,7,28,5,3
2129334a-484e-40b3-9699-8fc1a63d9c86,cmp_017,native,desktop,5ec79254005c4544,Windows,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),US,4G,sportsbuzz.io,2023-04-08 04:55:58.136232,144,0.55,4.44,3.36,0.045,True,False,False,2023,4,8,4,5
3ae57ee1-cd47-4255-8e76-cdbe613120d4,cmp_016,video,mobile,65c3ddae248c4696,iOS,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),DE,3G,newsnet.org,2016-05-12 05:11:41.136232,98,1.25,4.12,,0.078,False,False,False,2016,5,12,5,3
9dda94dc-6eac-4cec-95d4-675c3c330408,cmp_005,video,tablet,b82f991b2bf54f80,Windows,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),CA,4G,shopnow.com,2016-10-27 14:17:45.136232,137,1.23,0.54,,0.167,False,False,False,2016,10,27,14,3
5696f2a9-63f2-4202-a88a-813cde52536b,cmp_003,native,mobile,ce330d18b4e84731,macOS,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),UK,3G,newsnet.org,2015-09-19 18:50:22.136232,94,1.37,2.04,,0.011,False,False,False,2015,9,19,18,5
7fd12ae7-db11-4c23-839e-8074252e8436,cmp_007,native,mobile,a6b454502ca343bd,Windows,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),CA,WiFi,funmedia.co,2023-10-09 23:42:15.136232,134,1.23,1.48,,0.196,False,False,False,2023,10,9,23,0
edd4ae2d-c756-4879-ab4d-ca4fba6925d1,cmp_015,native,mobile,1f530b5901e742d9,iOS,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),CA,WiFi,shopnow.com,2014-03-16 01:04:27.136232,185,1.77,0.82,,0.117,False,False,False,2014,3,16,1,6
16ed5f00-f5c3-4485-8b50-14582394c31f,cmp_005,video,mobile,6f7c37bc5990438f,Windows,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),DE,WiFi,example.com,2012-04-13 21:48:00.136232,124,1.77,3.71,2.75,0.179,True,False,False,2012,4,13,21,4
85473e2e-5a98-407c-8646-b9885ddefe7c,cmp_003,video,mobile,6891cdaa22924692,macOS,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),JP,WiFi,newsnet.org,2014-12-15 05:52:53.136232,112,1.17,1.61,,0.104,False,False,False,2014,12,15,5,0
4c5ed7f1-9e6e-4d24-a1c9-78d2770824d6,cmp_015,video,desktop,09e62f31c1b04ee3,iOS,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),JP,4G,example.com,2013-03-16 02:21:18.136232,129,0.91,0.93,,0.078,False,False,False,2013,3,16,2,5
1d774b22-a7b4-42ef-bc47-f49d3dec7113,cmp_016,banner,mobile,0bc778526af34989,Windows,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),UK,4G,sportsbuzz.io,2016-12-18 19:09:37.136232,81,0.61,0.32,,0.052,False,False,False,2016,12,18,19,6
eb9823d1-0066-49e2-8bdf-21b3dd5eca81,cmp_020,video,desktop,24c26e0a572846f5,iOS,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),AU,WiFi,funmedia.co,2012-03-29 16:49:26.136232,150,0.22,4.67,4.55,0.177,True,False,False,2012,3,29,16,3
7781aeb3-95b0-4440-a750-4311dc7da9bb,cmp_003,banner,tablet,7eca614697694b40,macOS,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),IN,WiFi,shopnow.com,2012-11-16 18:59:34.136232,91,0.71,2.67,,0.023,False,False,False,2012,11,16,18,4
b3cdade9-4688-4cde-90cb-be96a50f6727,cmp_019,video,tablet,346e8afe5f4042b0,iOS,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),AU,WiFi,example.com,2018-11-27 17:05:22.136232,119,1.29,2.44,,0.156,False,False,False,2018,11,27,17,1
bcb1066e-c18e-4b3d-a7eb-4da314c31e82,cmp_017,banner,desktop,56c8734f10c649a2,iOS,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),IN,WiFi,sportsbuzz.io,2024-04-29 08:27:38.136232,120,1.54,0.53,,0.102,False,False,False,2024,4,29,8,0
7044de93-ce5d-4480-b43a-de0834a4c517,cmp_017,video,desktop,e01b8cf33e4f454a,iOS,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),BR,WiFi,sportsbuzz.io,2016-10-23 09:59:58.136232,74,0.2,4.57,4.48,0.146,True,False,False,2016,10,23,9,6
18e5560e-6500-45ae-ae1a-8bb029ce58bc,cmp_008,native,mobile,156154a056c04446,Android,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),CA,3G,shopnow.com,2022-04-05 09:38:40.136232,121,1.51,2.49,,0.12,False,False,False,2022,4,5,9,1
0f3f6b08-2222-4a49-b95a-1315a97a7767,cmp_019,video,tablet,95e43b3409c2495d,Android,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),FR,WiFi,newsnet.org,2018-09-29 15:16:49.136232,99,0.81,1.31,,0.034,False,False,False,2018,9,29,15,5
42a761b9-4768-45c5-82a7-dd342681cd73,cmp_008,banner,mobile,8de91f8dcded4a3e,Windows,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),DE,WiFi,example.com,2016-07-21 16:50:39.136232,117,1.85,1.5,,0.056,False,False,False,2016,7,21,16,3
