bid_request_id,campaign_id,ad_format,device_type,device_id,os,browser,user_agent,geo,network,domain,timestamp,response_time_ms,floor_price,bid_price,win_price,estimated_ctr,won,clicked,converted
3811e753-502f-4e8a-a70f-c8366b875228,cmp_013,video,desktop,72c98e6ad6b548bf,Android,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),DE,WiFi,newsnet.org,2021-02-16T10:00:39.715584,103,0.53,3.56,,0.141,False,False,False
6e74d3e9-9377-49fb-b01b-d414fd00226d,cmp_005,native,mobile,c15220891afe4b09,Windows,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),IN,3G,sportsbuzz.io,2019-03-11T13:03:42.715584,131,1.66,2.47,,0.152,False,False,False
b855946e-1edd-46ab-975d-2a54448b281c,cmp_008,video,mobile,1575372d9a0e47bf,Android,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),FR,3G,sportsbuzz.io,2020-07-06T13:49:53.715584,126,0.29,4.48,3.47,0.182,True,False,False
85653bdd-55bb-4cf4-ba07-c138aede78fb,cmp_008,native,mobile,c936f919237d4381,macOS,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),AU,WiFi,funmedia.co,2022-11-01T01:45:30.715584,168,1.27,2.32,,0.044,False,False,False
afed359b-32fd-49aa-9b3e-e1059f12d7e7,cmp_020,video,desktop,5374a43f8f11452a,macOS,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),AU,WiFi,example.com,2021-04-20T07:08:37.715584,98,1.79,0.18,,0.149,False,False,False
6a4f0482-a6d0-4c87-8c1e-6d83cb983d81,cmp_010,banner,mobile,42a3e040f78f4e2a,Android,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),CA,4G,example.com,2017-10-05T06:16:17.715584,101,0.77,0.24,,0.142,False,False,False
412a0f89-f459-48c8-b5bb-1d9ddd8c40fc,cmp_002,banner,tablet,073f1f0427e947c7,iOS,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),UK,4G,funmedia.co,2011-08-16T02:35:16.715584,134,0.23,1.32,1.04,0.14,True,False,False
9683f4d4-8d4e-4cb1-83e7-171605ae310a,cmp_013,native,mobile,aa1cc6127a3e487b,Windows,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),IN,4G,funmedia.co,2023-01-30T13:09:06.715584,130,1.4,4.2,,0.165,False,False,False
131db347-b6b6-4525-8d45-f0f59a40f9a7,cmp_018,video,mobile,e9eb415da3834f83,iOS,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),IN,4G,sportsbuzz.io,2017-05-07T21:52:02.715584,69,1.63,1.73,1.48,0.085,True,False,False
b6575413-e77b-4e71-a8a3-477488f85b6d,cmp_016,video,desktop,d8c12185a86240b2,iOS,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),BR,4G,sportsbuzz.io,2011-05-15T00:08:16.715584,132,0.51,2.46,,0.025,False,False,False
5b2f7816-c44b-4681-b443-c22f689f4fd6,cmp_010,video,desktop,269132a9c2904a2f,Windows,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),DE,WiFi,shopnow.com,2016-03-30T03:47:57.715584,107,1.07,2.04,,0.026,False,False,False
178599fc-9499-4777-968a-ca9a62362e37,cmp_005,banner,mobile,112f5a8963074da3,macOS,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),IN,4G,funmedia.co,2014-02-05T00:10:24.715584,85,1.46,1.88,,0.023,False,False,False
22ba1b2e-ef1a-4de1-a866-4081640f6f46,cmp_020,native,mobile,9ab5bb1a0c644a9b,macOS,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),BR,4G,sportsbuzz.io,2011-03-17T15:54:59.715584,135,1.55,1.78,1.72,0.089,True,False,False
331898aa-8f44-4bba-9539-ec68585b74d5,cmp_012,banner,mobile,614c090344544168,macOS,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),DE,4G,newsnet.org,2013-12-10T23:03:22.715584,161,1.92,3.09,,0.145,False,False,False
053a8db6-ad4a-49a2-b29a-e5152f433402,cmp_002,video,mobile,f1fef1ee596a4e82,macOS,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),US,5G,sportsbuzz.io,2019-07-27T18:13:22.715584,179,1.11,0.55,,0.113,False,False,False
2d184a5d-fcba-4691-9078-abc81eb38e4c,cmp_011,native,mobile,4064f7dadecf4262,iOS,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),AU,4G,funmedia.co,2013-12-26T05:00:21.715584,111,0.87,3.68,,0.188,False,False,False
ceb4a458-ba23-4022-8bbd-1bbc67a15319,cmp_005,banner,desktop,93da1de4247743a5,iOS,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),CA,2G,shopnow.com,2025-02-18T14:03:22.715584,142,0.16,2.85,,0.026,False,False,False
8eac84e8-3e1d-4b99-ad6e-d5166bb533bc,cmp_011,native,mobile,034226aeb2514133,Android,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),AU,4G,sportsbuzz.io,2021-10-13T17:33:07.715584,117,1.12,3.55,,0.016,False,False,False
7a890993-b581-4f7f-857d-c16c13375a95,cmp_005,banner,mobile,99f2f9b3fcd54d23,macOS,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),DE,WiFi,newsnet.org,2020-05-23T20:58:55.715584,143,0.22,1.31,1.01,0.1,True,False,False
5a3d8474-e3cd-48f3-b278-3cc470cea897,cmp_001,native,desktop,3ec1f32377f6402a,Windows,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),UK,WiFi,funmedia.co,2020-04-18T10:08:18.715584,85,0.39,4.99,,0.189,False,False,False
c41cd4d1-80b9-44b4-b889-a1887b377895,cmp_017,native,tablet,cfb2ddef4cbe4aef,macOS,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),CA,4G,sportsbuzz.io,2012-08-26T18:21:11.715584,114,1.85,3.93,,0.033,False,False,False
0fc69369-7069-43a7-9855-0085f2522d39,cmp_020,native,mobile,e5db5eb785f54727,macOS,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),DE,5G,example.com,2021-06-26T12:08:12.715584,167,1.86,0.98,,0.092,False,False,False
b5897b0b-6b1b-4caf-806f-dfd21af498f2,cmp_016,native,desktop,94b6e3264f414a40,iOS,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,4G,newsnet.org,2024-10-12T07:18:44.715584,146,0.26,1.02,,0.029,False,False,False
cef50c0f-3051-4108-aefc-fa4c903acdd1,cmp_013,video,mobile,4c433a6e397c4579,Windows,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),FR,3G,funmedia.co,2015-01-03T19:51:36.715584,96,0.64,2.02,1.44,0.192,True,False,False
2d869c0a-480c-4909-9eb3-57a4ec9cbb61,cmp_006,native,tablet,96470fcaf3364955,iOS,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),CA,4G,example.com,2021-10-24T23:50:01.715584,102,1.73,1.51,,0.05,False,False,False
b33c71dd-831c-4370-bfef-fa96fcccbc8d,cmp_001,native,mobile,30f439577c2548a2,Windows,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),UK,WiFi,sportsbuzz.io,2012-04-21T17:50:56.715584,168,0.73,3.44,,0.157,False,False,False
6a5ebc81-3fb6-487d-a491-1c192a691cd9,cmp_003,video,tablet,8a345bc6bc2541d7,macOS,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),US,3G,sportsbuzz.io,2015-12-25T12:15:01.715584,110,0.48,4.46,,0.199,False,False,False
d08d9415-3453-4a30-8920-631d1d34ed65,cmp_001,native,mobile,e5f6d865359e4c6d,Android,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),FR,WiFi,shopnow.com,2019-11-15T21:17:43.715584,161,1.06,2.9,,0.148,False,False,False
e1a0873a-0007-4d3d-809c-cb04f4284a07,cmp_019,native,mobile,24e446d427a8482b,Windows,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),BR,WiFi,newsnet.org,2018-06-14T02:16:02.715584,122,0.73,2.14,,0.148,False,False,False
beadef6f-9cac-42d8-b136-d182bbd46fe8,cmp_008,banner,mobile,5df4bc536a0642ca,macOS,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),AU,4G,sportsbuzz.io,2012-07-07T03:08:04.715584,131,0.26,3.11,,0.177,False,False,False
5bfec7bd-bb2b-4494-b290-6747cf7af6f3,cmp_007,native,tablet,57f2caa625e246e1,iOS,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,4G,newsnet.org,2015-11-24T19:05:06.715584,145,1.54,1.93,,0.188,False,False,False
edd96a49-1a85-4a57-9b51-c2b356c27235,cmp_017,native,desktop,a8e7e6c1f93440cc,Windows,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),FR,2G,newsnet.org,2013-06-25T18:34:33.715584,120,1.06,0.24,,0.069,False,False,False
746ad319-e31b-4f73-9ef4-eaeb508a6bf8,cmp_002,native,mobile,7d1041a7b06b4058,macOS,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),JP,WiFi,newsnet.org,2012-05-04T17:47:07.715584,134,0.81,1.69,1.22,0.037,True,False,False
0998c46d-2f70-4f43-8322-f685eaec6338,cmp_019,video,mobile,d6d47452cb244bdd,macOS,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),US,4G,example.com,2016-05-24T01:55:09.715584,147,0.86,0.71,,0.15,False,False,False
4535b506-a22e-484c-a9a3-0438dc4aed53,cmp_018,native,desktop,4f251c0337d64678,Windows,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),AU,4G,newsnet.org,2014-10-07T01:42:07.715584,194,0.5,3.85,3.01,0.108,True,False,False
aa400d55-820d-4fbf-b219-6a14fb0ba807,cmp_013,native,desktop,018c179424be4311,macOS,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),IN,4G,sportsbuzz.io,2019-10-21T02:02:02.715584,123,0.62,0.91,,0.138,False,False,False
db47f721-82ed-4c1d-80c8-146a51ce826a,cmp_006,banner,desktop,7e44e0a1c12e4107,iOS,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),AU,WiFi,funmedia.co,2022-09-02T01:00:23.715584,132,1.12,0.45,,0.03,False,False,False
0e980196-e694-4223-8324-aca7d96cdabb,cmp_007,banner,mobile,ef2f66f4e3784bc5,Android,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),JP,4G,sportsbuzz.io,2011-07-09T19:40:04.715584,181,0.92,3.86,,0.147,False,False,False
fb09c8af-a733-4b85-a321-5c56dd00cd34,cmp_020,video,mobile,af16e7179b654618,macOS,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),DE,5G,sportsbuzz.io,2014-10-23T19:20:52.715584,103,1.1,1.56,,0.115,False,False,False
d1c6bee0-2ca5-44cd-b3da-31ac110731c9,cmp_007,native,desktop,2cfa7b0a8aba44e5,iOS,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),JP,5G,shopnow.com,2022-08-28T16:21:14.715584,54,0.89,2.5,,0.136,False,False,False
759d08b1-5d5d-4c71-b81c-cadcd89da4f8,cmp_012,video,mobile,6c6f9a0c7d674831,macOS,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),US,5G,shopnow.com,2013-05-04T07:36:52.715584,185,0.12,1.58,,0.103,False,False,False
46579657-6fe9-4957-805d-cc29ffaff66a,cmp_018,banner,desktop,75984f8d3b90467d,Android,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),US,4G,sportsbuzz.io,2011-08-02T22:14:46.715584,149,1.93,4.2,,0.093,False,False,False
738982a5-8fa4-4692-a802-81a6b6d3e52a,cmp_003,video,desktop,e3a92e6e19cf4052,macOS,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),US,WiFi,newsnet.org,2017-03-12T12:19:28.715584,132,0.33,3.76,,0.186,False,False,False
04c667e0-b165-4201-8044-acfdcef8d224,cmp_007,native,mobile,8d67e9db8acc4213,Android,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),IN,WiFi,newsnet.org,2014-01-06T23:42:28.715584,201,1.92,3.38,,0.019,False,False,False
fbe66970-43cf-4ab6-bb9d-1cac96f799f9,cmp_006,video,desktop,c89cd36d59084f1b,Windows,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),DE,5G,sportsbuzz.io,2020-08-18T19:31:01.715584,103,1.18,2.66,,0.02,False,False,False
5f74f73f-1987-4316-81bb-fec19550efa4,cmp_014,video,mobile,ad34257d0c384ea9,macOS,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),US,5G,shopnow.com,2015-08-03T05:20:16.715584,111,0.36,1.96,,0.042,False,False,False
c7555ad8-1886-4549-b58c-0ac0c73e33b1,cmp_012,native,mobile,45ec2a1f8be54804,Android,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),AU,4G,newsnet.org,2020-06-21T18:37:31.715584,88,0.96,2.26,,0.052,False,False,False
9802329f-1741-4a6d-9953-f62caf7b1180,cmp_011,native,mobile,f4fa8e4a8d60429b,Android,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),AU,WiFi,funmedia.co,2017-07-16T21:47:14.715584,53,1.17,4.41,,0.073,False,False,False
3b872009-0f83-4f57-a402-ea0b5680dd4a,cmp_018,banner,mobile,d37eba7269084249,Windows,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),JP,4G,funmedia.co,2019-12-17T15:00:15.715584,127,1.08,3.17,,0.017,False,False,False
4e85b175-c379-4454-b382-11093a66d38f,cmp_018,video,mobile,950e56f9d570414f,Android,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64),US,4G,sportsbuzz.io,2020-02-12T19:37:48.715584,110,1.12,1.03,,0.186,False,False,False
38b85f54-31b2-4efa-bc6f-3223b136a586,cmp_008,video,desktop,a48ce3c38ad94060,iOS,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,2G,example.com,2012-11-16T00:03:51.715584,93,0.24,2.06,,0.051,False,False,False
26ca239c-cbb7-416c-a471-c20366ec3469,cmp_007,video,desktop,9c82e4dcc536456b,macOS,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),IN,4G,shopnow.com,2013-03-15T08:10:27.715584,164,0.36,0.26,,0.196,False,False,False
2a82978d-8d47-405f-84f9-a1d78016aa58,cmp_004,banner,desktop,7cda485ae24f4c7f,iOS,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),DE,WiFi,newsnet.org,2013-10-08T08:27:05.715584,133,1.97,0.49,,0.192,False,False,False
a877607a-1187-4809-a2c7-dd4d5cc918c8,cmp_009,banner,tablet,cdab75811d5d42ae,Android,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),CA,WiFi,newsnet.org,2020-10-05T19:12:38.715584,137,0.31,2.72,2.0,0.02,True,False,False
75d59f8b-90c6-4555-87d1-c5245e824e47,cmp_009,video,tablet,ec50a09327cd436b,macOS,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),FR,4G,newsnet.org,2012-11-06T21:12:56.715584,104,0.7,4.63,,0.046,False,False,False
c3e9b551-a736-45f1-bf23-5aad0c4d502d,cmp_018,banner,tablet,9baad9b7f67a4056,macOS,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),BR,4G,sportsbuzz.io,2021-10-20T13:54:27.715584,125,0.67,2.19,,0.119,False,False,False
8204744b-fe49-4f5b-af87-446be6b36408,cmp_007,video,mobile,5ff10d1c20b44ad2,macOS,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),FR,5G,shopnow.com,2016-02-24T17:40:01.715584,177,1.91,1.18,,0.036,False,False,False
b8bdd845-a8c6-413b-af02-be107f97f176,cmp_002,video,mobile,5a1d8639ca114c6b,iOS,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),BR,4G,sportsbuzz.io,2012-12-20T19:40:42.715584,140,1.29,4.24,,0.011,False,False,False
13a52f0b-1c2b-4453-8b6b-2b359e4aff32,cmp_011,banner,mobile,bc5ae76e4f4a4c0e,iOS,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64),DE,WiFi,example.com,2025-03-07T13:42:33.715584,96,0.37,3.21,,0.162,False,False,False
bfc82f9e-5f68-4659-be4c-344bfc788bc2,cmp_010,video,tablet,eaaf5cb7170541f3,iOS,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),FR,3G,newsnet.org,2023-11-26T15:38:18.715584,72,0.83,1.07,,0.172,False,False,False
f382cb45-b056-4be1-8ad9-03a5337a93a1,cmp_017,native,desktop,c8b9e6222f4741c0,Android,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),FR,5G,sportsbuzz.io,2010-09-04T19:07:11.715584,143,1.68,1.68,,0.192,False,False,False
d77ac127-eb82-4ec6-b3f5-8b8b4ffd9055,cmp_009,banner,mobile,765b5e66e0194fa5,Windows,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),FR,4G,example.com,2011-02-01T00:47:58.715584,125,1.61,4.58,,0.177,False,False,False
4a19670a-a4a2-4866-b175-625082e4900b,cmp_013,video,mobile,d4389850bccb4519,macOS,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,4G,newsnet.org,2020-01-19T18:32:33.715584,128,0.11,2.63,2.43,0.047,True,False,False
5f24fcbf-0ec9-4f24-986c-0ffca08850b7,cmp_012,video,mobile,dde1084d421e475b,Android,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),FR,4G,shopnow.com,2022-03-18T19:02:47.715584,115,1.07,2.98,2.46,0.191,True,False,False
ff7c9055-83a3-4935-b8b8-6a468f8b66d0,cmp_004,native,mobile,71dd3b2f377a4582,Windows,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),AU,4G,newsnet.org,2025-04-05T17:44:21.715584,108,0.72,1.5,,0.178,False,False,False
b0385b01-9248-45d5-a9cf-1789bb46d38c,cmp_017,video,tablet,b70da91c41744fac,macOS,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),BR,WiFi,example.com,2019-04-26T21:12:55.715584,75,1.11,3.8,,0.19,False,False,False
afadf996-309e-4ac5-990d-b5315e9ba281,cmp_007,banner,mobile,b7b4dbaa7d6d4b97,Android,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64),IN,3G,funmedia.co,2019-12-26T00:37:33.715584,126,0.2,2.56,,0.184,False,False,False
69be893f-a213-46f2-9c95-aecf3c3e3b8e,cmp_007,banner,mobile,0f66a412d3cb4ba6,macOS,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),AU,WiFi,example.com,2020-01-03T06:03:46.715584,108,1.62,2.32,2.23,0.07,True,False,False
a3fddb1f-43ec-4b8a-b9c5-253025a35063,cmp_001,video,mobile,e4780d9a96c54e27,Android,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),FR,WiFi,example.com,2010-07-19T12:15:22.715584,138,1.93,4.37,3.41,0.116,True,False,False
a23e1bfb-14b6-45a5-930d-5b9fe875866d,cmp_011,video,desktop,160a7acec2ae4ec0,Windows,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),BR,WiFi,example.com,2014-03-05T23:59:49.715584,137,1.96,3.84,,0.127,False,False,False
54d7808c-07ed-4756-90c6-c5344fff4422,cmp_004,native,tablet,b6af6626d2cd405a,macOS,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),US,WiFi,newsnet.org,2012-05-23T03:29:10.715584,102,1.78,0.44,,0.03,False,False,False
bee378b4-df41-4f9d-89a6-057acc9674a2,cmp_016,native,mobile,95a5107f0f024033,Android,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),BR,4G,example.com,2022-06-24T06:50:30.715584,112,0.64,0.96,,0.03,False,False,False
65495a56-3cdf-4974-b4b6-96461207bd98,cmp_020,banner,desktop,aa17742818b5467d,iOS,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),IN,4G,example.com,2019-10-22T20:49:58.715584,156,1.91,3.13,,0.162,False,False,False
c5340e16-f2e9-4d0d-8373-9fd02f16adb9,cmp_013,banner,desktop,618bbf30ce7d4c6a,Android,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),DE,4G,newsnet.org,2015-05-16T17:46:50.715584,133,1.47,0.2,,0.03,False,False,False
e7ff99fd-bda5-4a9a-93f2-56bb8e91069e,cmp_018,native,desktop,3d00e2dacc3f4b3e,Android,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,5G,funmedia.co,2016-10-26T22:35:39.715584,88,1.99,2.15,,0.098,False,False,False
b2e62074-0ae4-4d76-97cd-77b999ebfb76,cmp_014,video,mobile,e63498fa150d48cc,iOS,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),UK,4G,newsnet.org,2012-01-14T21:18:20.715584,80,0.61,4.68,,0.107,False,False,False
9fe12277-edbd-48b8-be99-7ea83b161e47,cmp_008,native,desktop,99848b486d074cd4,macOS,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),AU,4G,sportsbuzz.io,2024-10-21T03:44:54.715584,146,0.84,4.86,,0.041,False,False,False
1184478d-bb7b-49b4-b5e7-31f5cd958d29,cmp_005,native,tablet,4e55caea0e3841ac,macOS,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),IN,4G,newsnet.org,2014-11-19T22:25:24.715584,112,0.88,2.19,,0.156,False,False,False
b325088c-7d9a-4a34-8740-e94751d92d6b,cmp_009,video,mobile,f0cffc3da36a4c3a,Windows,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),UK,5G,funmedia.co,2022-12-30T19:51:40.715584,119,0.42,2.21,,0.067,False,False,False
41be3655-372a-4597-9a39-c9acfadc2762,cmp_014,native,desktop,462790bbaa8244f4,iOS,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),JP,WiFi,example.com,2014-05-24T14:06:00.715584,111,0.37,2.74,,0.179,False,False,False
604b312a-f6b2-43e8-af2a-df43f245adca,cmp_003,native,mobile,2379293316b446c8,macOS,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),CA,WiFi,shopnow.com,2011-03-25T20:08:46.715584,141,1.07,2.6,,0.02,False,False,False
19a8c100-e22f-4172-ba59-79404410e2ef,cmp_013,native,desktop,72c8756e00834e76,Android,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,4G,example.com,2010-04-26T14:34:42.715584,96,0.27,0.29,,0.166,False,False,False
e98521dd-88b5-4446-bf90-1a31bfbc3dc1,cmp_017,native,desktop,8a8e3608923f4968,macOS,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),JP,4G,sportsbuzz.io,2016-01-15T06:44:32.715584,148,0.67,0.13,,0.198,False,False,False
3fa0597b-928d-4b68-ac93-aa1388fd71c3,cmp_017,video,mobile,76ea48af58004edc,Android,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),US,WiFi,example.com,2024-06-26T19:15:47.715584,117,1.58,0.32,,0.182,False,False,False
3937a243-b609-49cb-a255-5b7a55a5355a,cmp_016,native,tablet,09946ffce7d94049,Windows,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),BR,WiFi,sportsbuzz.io,2022-04-20T00:18:16.715584,81,0.49,2.01,,0.065,False,False,False
53ba17c5-5c34-4ba9-bfc9-4ec8db60be70,cmp_018,video,mobile,f7604be9139f4f3b,macOS,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),IN,3G,funmedia.co,2017-11-28T20:33:29.715584,73,0.24,0.78,,0.107,False,False,False
de18fca8-8930-4aa0-b667-bf1ba59280bb,cmp_008,video,mobile,da58ecd7edb04dbd,Windows,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),FR,WiFi,shopnow.com,2024-01-06T02:14:06.715584,167,1.25,3.79,2.74,0.187,True,False,False
a9b1ad94-6f04-43ba-8558-eb8a2f560d0e,cmp_012,banner,desktop,790a7fe180564c27,macOS,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),UK,WiFi,newsnet.org,2022-02-23T21:44:05.715584,152,1.37,0.12,,0.142,False,False,False
8407fbca-e654-4278-a706-cc2c65cad37b,cmp_008,banner,mobile,cc9ec1daf9454c7c,Windows,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),JP,4G,example.com,2020-03-17T14:05:51.715584,116,0.29,4.39,4.27,0.012,True,False,False
cb60e3a4-f3d0-415f-b231-c6b0f523b29d,cmp_007,native,desktop,e45746b02afe41c8,iOS,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),IN,4G,shopnow.com,2019-01-15T23:35:43.715584,119,0.38,1.33,,0.062,False,False,False
db4de726-ed4c-4bec-a5f2-029714145749,cmp_010,native,desktop,06a3eb7fe10c4b6f,Android,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),US,5G,funmedia.co,2013-11-15T17:40:17.715584,136,0.41,4.95,,0.067,False,False,False
8aacd102-e38e-45ec-8003-c240722c77cf,cmp_011,video,mobile,9761d5fc9eed444f,iOS,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),FR,WiFi,sportsbuzz.io,2023-12-02T20:29:24.715584,105,1.55,0.78,,0.181,False,False,False
46827dbd-2374-4ed9-85ef-430c7e8184bb,cmp_017,banner,mobile,7ddb0aa1141d43a2,macOS,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),BR,5G,sportsbuzz.io,2012-08-05T22:52:51.715584,136,1.68,1.63,,0.103,False,False,False
6fd11b68-bc5d-47cc-8521-0af0d9576d35,cmp_011,native,mobile,77aa062c0016483a,Android,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),DE,WiFi,sportsbuzz.io,2016-03-14T02:09:44.715584,137,1.76,0.99,,0.031,False,False,False
4afe0806-c63d-4a6e-ba8c-e46247066c3a,cmp_003,video,desktop,16c57cb044fe4f75,Windows,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),JP,4G,example.com,2017-10-14T00:42:33.715584,123,1.62,1.86,,0.194,False,False,False
59415440-b7cb-4cb2-8753-22f12c68cb54,cmp_016,banner,mobile,be9809aa21644578,Windows,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64),FR,5G,newsnet.org,2018-01-08T14:04:01.715584,78,0.83,1.66,,0.156,False,False,False
283f7b48-8c26-4cc6-825a-4c793af1ad15,cmp_008,video,mobile,096b082314bf4c3a,iOS,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),JP,5G,newsnet.org,2015-05-09T09:24:01.715584,132,1.94,4.42,,0.177,False,False,False
68e9d209-2484-4dd6-8628-88f4e31bf65a,cmp_009,video,mobile,e0087303ef7c4677,iOS,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),US,3G,sportsbuzz.io,2011-09-11T23:16:02.715584,179,0.88,4.67,,0.039,False,False,False
